FK_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Child_Table_Name,Referred_Table_Name,Engineer,Delete_Rule,Child_Table_ID,Num_Child_Table_ID,Referred_Table_ID,Num_Referred_Table_ID,Referred_Key_ID,Num_Referred_Key_ID,Number_Of_Columns
MSTR_AGRMNT_FNNCL_CNTRCT_ASSGNMNT_MSTR_AGRMNT_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,7B6A996E-137F-7EB9-7299-864665B99D13,2545,,MSTR_AGRMNT_FNNCL_CNTRCT_ASSGNMNT,MSTR_AGRMNT,Y,NO ACTION,45323FD7-B136-3EB6-0C86-04C488CAC04F,641,4B71F9D2-52C5-B4BC-5D63-F8231B28CA60,639,333FDEF0-DC09-7E0F-6D15-93A1E105F8EA,2313,5
NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_NGAAP_FDCRY_ITM_BLNC_SHT_RCGNSD_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,B5F165C9-C2F6-C8B1-4EBE-476295076472,2546,,NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_NGAAP_FDCRY_ITM,BLNC_SHT_RCGNSD_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN,Y,NO ACTION,BB223F11-5714-5717-8A73-A8158605462E,642,655C0C68-72D3-8E51-3E96-11E562E228AA,581,C9DA1668-DDC6-D049-4A0E-6C972BD34EA4,2212,8
NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_ENTTY_RL_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,7DF94203-4C8C-651B-7301-EFFDC9BBA260,2547,,NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT,ENTTY_RL,Y,NO ACTION,70716D13-F695-A1E9-3CA1-DB8A05FA89BB,645,803BEA06-D3EE-0043-8C52-BBA01D9ACE34,599,F2730772-7DBF-638A-6804-1368D28BBAA9,2230,6
NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT_PRTY_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,185549DE-BCA9-7AF5-81FE-AF77DCED6E97,2548,,NTRL_PRSN_KY_MNGMNT_PRSNLL_ASSGNMNT,PRTY,Y,NO ACTION,70716D13-F695-A1E9-3CA1-DB8A05FA89BB,645,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,E17CEA5A-D775-7728-0933-49547B81FC8D,2290,5
OTC_DRVTV_HDG_INSTRMNT_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,E9FF57BB-BB52-EEF4-7D89-E4C3E770C66D,2549,,OTC_DRVTV_HDG,INSTRMNT,Y,NO ACTION,ACCF3303-F7E7-CB90-2677-B88DDD608961,646,78FCD9B0-DDAB-965F-8D1B-8493C2DE8AE4,614,3B29E294-7228-7024-8F5C-6B374489F484,2224,5
OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT_INSTRMNT_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,35103974-61D6-1B10-72D4-4E9531B930D0,2550,,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,INSTRMNT,Y,NO ACTION,822B0681-4DE0-EF19-25BC-0F2072C3F5A0,647,78FCD9B0-DDAB-965F-8D1B-8493C2DE8AE4,614,3B29E294-7228-7024-8F5C-6B374489F484,2224,5
OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT_SNTHTC_SCRTSTN_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,F62060E5-6D4B-8E67-7479-7CCC3B5B0216,2551,,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,SNTHTC_SCRTSTN,Y,NO ACTION,822B0681-4DE0-EF19-25BC-0F2072C3F5A0,647,35743473-52E2-7A32-E430-DE888D37B5B3,682,FC439CD1-D999-5B5D-52E7-10BBFF95D2E4,2394,5
OTHR_PRTY_ID_PRTY_CD_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,23093A2D-2487-C14C-756A-F7244B22337A,2552,,OTHR_PRTY_ID,PRTY_CD,Y,NO ACTION,3F5A18AC-FD82-BE9C-B8CE-0A184A570419,648,B41D9618-833D-8A0A-7ACF-A29575278D94,655,6D4CEF97-F551-A741-7697-2C69B708EE21,2361,6
PRPRTY_PLNT_EQPMNT_TKN_PSSSSN_NN_FNNCL_ASST_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,DA4D585C-EF54-79C3-91B9-B285C3B58DEA,2553,,PRPRTY_PLNT_EQPMNT_TKN_PSSSSN,NN_FNNCL_ASST,Y,NO ACTION,417DCF97-7498-FB2E-2339-96E5BA8A32B1,649,C6104482-56E4-9DA3-0E81-12B2FA95B595,643,92349381-8D33-C178-B04A-64282353AB8D,2375,6
PRTCTN_ARRNGMNT_RL_PRTCTN_ARRNGMNT_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,E5E2EE7C-4179-3B3F-7728-9BBB61F469D5,2554,,PRTCTN_ARRNGMNT_RL,PRTCTN_ARRNGMNT,Y,NO ACTION,F72ED3E4-6699-FB3C-63EF-4F15D643A896,651,66BC86EB-EAD8-F239-8100-73DF122B8272,650,2B325978-27BA-1EB1-382F-CC40E35319DF,2320,5
PRTCTN_PRTCTN_PRVD_ASSGNMNT_ENTTY_RL_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,903C2D78-3822-1B6E-9814-025C521CE507,2555,,PRTCTN_PRTCTN_PRVD_ASSGNMNT,ENTTY_RL,Y,NO ACTION,6CE1F146-53DD-6155-3CFC-68736EA20D89,652,803BEA06-D3EE-0043-8C52-BBA01D9ACE34,599,F2730772-7DBF-638A-6804-1368D28BBAA9,2230,6
PRTCTN_PRTCTN_PRVD_ASSGNMNT_PRTCTN_ARRNGMNT_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,E4C6E654-8945-E438-E0EA-8AFD4B1B3280,2556,,PRTCTN_PRTCTN_PRVD_ASSGNMNT,PRTCTN_ARRNGMNT,Y,NO ACTION,6CE1F146-53DD-6155-3CFC-68736EA20D89,652,66BC86EB-EAD8-F239-8100-73DF122B8272,650,2B325978-27BA-1EB1-382F-CC40E35319DF,2320,5
PRTNR_ENTRPRS_ASSGNMNT_ENTTY_RL_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,E33321D8-D80A-626F-1A18-A57C32A862AD,2557,,PRTNR_ENTRPRS_ASSGNMNT,ENTTY_RL,Y,NO ACTION,84CC2659-07E8-85DB-4908-818BAFAF2E67,653,803BEA06-D3EE-0043-8C52-BBA01D9ACE34,599,F2730772-7DBF-638A-6804-1368D28BBAA9,2230,6
