ID,VARIABLE_MAPPING_ID,VARIABLE_ID,IS_SOURCE,VALID_FROM,VALID_TO
453,DPM_CPS_MCB_MCY_TMA_TRI,MLTLTRL_DVLPMNT_BNK_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
454,DPM_CPS_MCB_MCY_TMA_TRI,PRTY_RL_TYP,false,1999-01-01 00:00:00,9999-12-31 00:00:00
455,DPM_CPS_MCB_MCY_TMA_TRI,MN_DBTR_INDCTR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
456,DPM_PLD,EBA_PLD,true,1999-01-01 00:00:00,9999-12-31 00:00:00
457,DPM_PLD,FVO_DSGNTN,false,1999-01-01 00:00:00,9999-12-31 00:00:00
458,DPM_BAS_CPS_MCB_MCY,EBA_CPS,true,1999-01-01 00:00:00,9999-12-31 00:00:00
459,DPM_BAS_CPS_MCB_MCY,EBA_MCY,true,1999-01-01 00:00:00,9999-12-31 00:00:00
460,DPM_mi37,ACCMLTD_CHNGS_FV_CR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
461,DPM_mi43,EBA_mi43,true,1999-01-01 00:00:00,9999-12-31 00:00:00
462,DPM_mi43,AMNT_DRCGNSD_CPTL_PRPS,false,1999-01-01 00:00:00,9999-12-31 00:00:00
463,DPM_mi45,EBA_mi45,true,1999-01-01 00:00:00,9999-12-31 00:00:00
464,DPM_mi500,EBA_mi500,true,1999-01-01 00:00:00,9999-12-31 00:00:00
465,DPM_mi501,EBA_mi501,true,1999-01-01 00:00:00,9999-12-31 00:00:00
466,DPM_mi502,EBA_mi502,true,1999-01-01 00:00:00,9999-12-31 00:00:00
467,DPM_mi503,EBA_mi503,true,1999-01-01 00:00:00,9999-12-31 00:00:00
468,DPM_mi504,EBA_mi504,true,1999-01-01 00:00:00,9999-12-31 00:00:00
469,DPM_mi505,EBA_mi505,true,1999-01-01 00:00:00,9999-12-31 00:00:00
470,DPM_mi505,ACCMLTD_NGTV_VL_ADJSTMNT_MR,false,1999-01-01 00:00:00,9999-12-31 00:00:00
