ID,MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
6416,EBA_GA_GA5_2,EBA_GA_EBA_BE,3,EBA_GA_EBA_x1,,,,
6417,EBA_GA_GA5_3,EBA_GA_EBA_MW,3,EBA_GA_EBA_x1,,,,
6418,EBA_GA_GA5_3,EBA_GA_EBA_TT,3,EBA_GA_EBA_x1,,,,
6419,EBA_GA_GA5_2,EBA_GA_EBA_VC,3,EBA_GA_EBA_x1,,,,
6420,EBA_GA_GA5_3,EBA_GA_EBA_KE,3,EBA_GA_EBA_x1,,,,
6421,EBA_GA_GA6_1,EBA_GA_EBA_NL,3,EBA_GA_EBA_x1,,,,
6422,EBA_GA_GA5_1,EBA_GA_EBA_BL,2,EBA_GA_EBA_x0,,,,
6423,EBA_GA_GA5_2,EBA_GA_EBA_IR,3,EBA_GA_EBA_x1,,,,
6424,EBA_GA_GA5_2,EBA_GA_EBA_SX,3,EBA_GA_EBA_x1,,,,
6425,EBA_GA_GA5_3,EBA_GA_EBA_x1,2,EBA_GA_EBA_x0,,+,,
6426,EBA_AP_AP5,EBA_AP_EBA_x44,4,EBA_AP_EBA_x48,,+,,
6427,EBA_GA_GA5_1,EBA_GA_EBA_AE,2,EBA_GA_EBA_x0,,,,
6428,EBA_GA_GA4,EBA_GA_EBA__6H,3,EBA_GA_EBA__1A,,,,
6429,EBA_PL_PL38,EBA_PL_EBA_x14,3,EBA_PL_EBA_x76,,+,,
6430,EBA_PL_PL30,EBA_PL_EBA_x93,2,EBA_PL_EBA_x15,,+,,
6431,EBA_MC_MC24,EBA_MC_EBA_x84,2,EBA_MC_EBA_x81,=,+,,
6432,EBA_MC_MC3,EBA_MC_EBA_x99,3,EBA_MC_EBA_x111,,+,,
6433,EBA_NC_NC1001,EBA_NC_EBA_J58,2,EBA_NC_EBA_J,,+,,
6434,EBA_PL_PL38,EBA_PL_EBA_x64,3,EBA_PL_EBA_x76,,+,,
6435,EBA_MC_MC3,EBA_MC_EBA_x152,2,EBA_MC_EBA_x31,,+,,
6436,EBA_MC_MC72,EBA_MC_EBA_x99,2,EBA_MC_EBA_x25,,+,,
6437,EBA_MC_MC79,EBA_MC_EBA_x198,2,EBA_MC_EBA_x0,=,+,,
6438,EBA_NC_NC1001,EBA_NC_EBA_C13,2,EBA_NC_EBA_C,,+,,
6439,EBA_NC_NC1001,EBA_NC_EBA_M72,2,EBA_NC_EBA_M,,+,,
6440,EBA_MC_MC67,EBA_MC_EBA_x60,2,EBA_MC_EBA_x45,,+,,
6441,EBA_MC_MC3,EBA_MC_EBA_x93,3,EBA_MC_EBA_x111,=,+,,
6442,EBA_NC_NC1001,EBA_NC_EBA_C27,2,EBA_NC_EBA_C,,+,,
6443,EBA_MC_MC45,EBA_MC_EBA_x39,2,EBA_MC_EBA_x25,,+,,
6444,EBA_NC_NC1001,EBA_NC_EBA_C33,2,EBA_NC_EBA_C,,+,,
6445,EBA_PL_PL86,EBA_PL_EBA_x48,2,EBA_PL_EBA_x40,,+,,
6446,EBA_AP_AP26,EBA_AP_EBA_x67,2,EBA_AP_EBA_x27,,,,
6447,EBA_MC_MC3,EBA_MC_EBA_x335,2,EBA_MC_EBA_x31,=,+,,
6448,EBA_AP_AP23,EBA_AP_EBA_x27,2,EBA_AP_EBA_x45,,+,,
6449,EBA_NC_NC1001,EBA_NC_EBA_H50,2,EBA_NC_EBA_H,,+,,
6450,EBA_PL_PL54_1,EBA_PL_EBA_x8,3,EBA_PL_EBA_x7,,+,,
6451,EBA_CT_CT45,EBA_CT_EBA_x561,2,EBA_CT_EBA_x0,=,+,,
6452,EBA_MC_MC77,EBA_MC_EBA_x21,5,EBA_MC_EBA_x20,,+,,
6453,EBA_MC_MC3,EBA_MC_EBA_x320,2,EBA_MC_EBA_x31,,+,,
6454,EBA_MC_MC19,EBA_MC_EBA_x590,2,EBA_MC_EBA_x0,,+,,
6455,EBA_AP_AP23,EBA_AP_EBA_x42,2,EBA_AP_EBA_x45,,+,,
6456,EBA_IM_IM32,EBA_IM_EBA_x13,2,EBA_IM_EBA_x12,,+,,
6457,EBA_NC_NC1001,EBA_NC_EBA_E36,2,EBA_NC_EBA_E,,+,,
6458,EBA_TA_TA88,EBA_TA_EBA_x33,3,EBA_TA_EBA_x31,,+,,
6459,EBA_NC_NC1001,EBA_NC_EBA_C18,2,EBA_NC_EBA_C,,+,,
6460,EBA_MC_MC10,EBA_MC_EBA_x31,2,EBA_MC_EBA_x29,,+,,
6461,EBA_PL_PL38,EBA_PL_EBA_x62,2,EBA_PL_EBA_x77,,+,,
6462,EBA_MC_MC13,EBA_MC_EBA_x200,2,EBA_MC_EBA_x0,=,+,,
6463,EBA_PL_PL54,EBA_PL_EBA_x20,2,EBA_PL_EBA_x70,>=,+,,
6464,EBA_NC_NC1001,EBA_NC_EBA_C30,2,EBA_NC_EBA_C,,+,,
6465,EBA_PL_PL38,EBA_PL_EBA_x12,2,EBA_PL_EBA_x77,,+,,
6466,EBA_PL_PL48,EBA_PL_EBA_x12,2,EBA_PL_EBA_x77,,+,,
6467,EBA_MC_MC3,EBA_MC_EBA_x146,5,EBA_MC_EBA_x92,=,+,,
6468,EBA_MC_MC85,EBA_MC_EBA_x60,2,EBA_MC_EBA_x25,,+,,
6469,EBA_MC_MC77,EBA_MC_EBA_x23,6,EBA_MC_EBA_x22,,+,,
6470,EBA_PL_PL54,EBA_PL_EBA_x35,2,EBA_PL_EBA_x70,,+,,
6471,EBA_AP_AP15,EBA_AP_EBA_x1,2,EBA_AP_EBA_x134,,,,
6472,EBA_PL_PL76,EBA_PL_EBA_x39,2,EBA_PL_EBA_x37,,+,,
6473,EBA_NC_NC1001,EBA_NC_EBA_Q87,2,EBA_NC_EBA_Q,,+,,
6474,EBA_MC_MC61,EBA_MC_EBA_x61,2,EBA_MC_EBA_x28,,+,,
6475,EBA_NC_NC1001,EBA_NC_EBA_H53,2,EBA_NC_EBA_H,,+,,
6476,EBA_AP_AP9,EBA_AP_EBA_x115,3,EBA_AP_EBA_x11,,+,,
6477,EBA_PL_PL27,EBA_PL_EBA_x64,2,EBA_PL_EBA_x61,,+,,
6478,EBA_NC_NC1001,EBA_NC_EBA_C10,2,EBA_NC_EBA_C,,+,,
6479,EBA_PL_PL40,EBA_PL_EBA_x26,2,EBA_PL_EBA_x74,,+,,
6480,EBA_MC_MC65,EBA_MC_EBA_x60,2,EBA_MC_EBA_x25,,+,,
6481,EBA_MC_MC3,EBA_MC_EBA_x63,6,EBA_MC_EBA_x146,,+,,
6482,EBA_MC_MC13,EBA_MC_EBA_x199,2,EBA_MC_EBA_x0,,+,,
6483,EBA_MC_MC3,EBA_MC_EBA_x62,6,EBA_MC_EBA_x146,,+,,
6484,EBA_MC_MC30,EBA_MC_EBA_x79,2,EBA_MC_EBA_x76,,+,,
6485,EBA_NC_NC1001,EBA_NC_EBA_C24,2,EBA_NC_EBA_C,,+,,
6486,EBA_MC_MC15,EBA_MC_EBA_x60,2,EBA_MC_EBA_x25,,+,,
6487,EBA_MC_MC3,EBA_MC_EBA_x64,6,EBA_MC_EBA_x146,,+,,
6488,EBA_EC_EC10,EBA_EC_EBA_x35,3,EBA_EC_EBA_x40,,+,,
6489,EBA_MC_MC3,EBA_MC_EBA_x65,6,EBA_MC_EBA_x146,,+,,
6490,EBA_TA_TA88,EBA_TA_EBA_x21,3,EBA_TA_EBA_x18,,+,,
6491,EBA_NC_NC1001,EBA_NC_EBA_M71,2,EBA_NC_EBA_M,,+,,
6492,EBA_GA_GA5_3,EBA_GA_EBA_x28,3,EBA_GA_EBA_x1,,,,
6493,EBA_MC_MC3,EBA_MC_EBA_x66,6,EBA_MC_EBA_x146,=,+,,
6494,EBA_MC_MC24,EBA_MC_EBA_x73,3,EBA_MC_EBA_x84,,+,,
6495,EBA_NC_NC1001,EBA_NC_EBA_N82,2,EBA_NC_EBA_N,,+,,
6496,EBA_PL_PL54,EBA_PL_EBA_x64,2,EBA_PL_EBA_x70,,+,,
6497,EBA_PL_PL38,EBA_PL_EBA_x76,2,EBA_PL_EBA_x77,=,+,,
6498,EBA_MC_MC30,EBA_MC_EBA_x77,2,EBA_MC_EBA_x76,,+,,
6499,EBA_NC_NC1001,EBA_NC_EBA_K66,2,EBA_NC_EBA_K,,+,,
6500,EBA_PL_PL76,EBA_PL_EBA_x38,2,EBA_PL_EBA_x37,,+,,
6501,EBA_PL_PL54,EBA_PL_EBA_x14,2,EBA_PL_EBA_x70,>=,+,,
6502,EBA_PL_PL82,EBA_PL_EBA_x32,2,EBA_PL_EBA_x28,,+,,
6503,EBA_PL_PL91,EBA_PL_EBA_x29,2,EBA_PL_EBA_x28,,+,,
6504,EBA_NC_NC1001,EBA_NC_EBA_C29,2,EBA_NC_EBA_C,,+,,
6505,EBA_NC_NC1001,EBA_NC_EBA_P85,2,EBA_NC_EBA_P,,+,,
6506,EBA_NC_NC1001,EBA_NC_EBA_J62,2,EBA_NC_EBA_J,,+,,
6507,EBA_MC_MC1,EBA_MC_EBA_x330,2,EBA_MC_EBA_x25,=,+,,
6508,EBA_MC_MC17,EBA_MC_EBA_x294,2,EBA_MC_EBA_x0,,+,,
6509,EBA_MC_MC85,EBA_MC_EBA_x44,2,EBA_MC_EBA_x25,,+,,
6510,EBA_PL_PL40,EBA_PL_EBA_x68,2,EBA_PL_EBA_x74,,+,,
6511,EBA_PL_PL97,EBA_PL_EBA_x54,2,EBA_PL_EBA_x18,,+,,
6512,EBA_MC_MC1,EBA_MC_EBA_x76,3,EBA_MC_EBA_x332,,+,,
6513,EBA_MC_MC85,EBA_MC_EBA_x34,2,EBA_MC_EBA_x25,,+,,
6514,EBA_MC_MC17,EBA_MC_EBA_x534,2,EBA_MC_EBA_x0,,+,,
6515,EBA_TA_TA88,EBA_TA_EBA_x20,3,EBA_TA_EBA_x18,,+,,
6516,EBA_NC_NC1001,EBA_NC_EBA_C22,2,EBA_NC_EBA_C,,+,,
6517,EBA_NC_NC1001,EBA_NC_EBA_R92,2,EBA_NC_EBA_R,,+,,
6518,EBA_PL_PL38,EBA_PL_EBA_x69,2,EBA_PL_EBA_x77,,+,,
6519,EBA_MC_MC41,EBA_MC_EBA_x60,2,EBA_MC_EBA_x25,,+,,
6520,EBA_NC_NC1001,EBA_NC_EBA_G47,2,EBA_NC_EBA_G,,+,,
6521,EBA_AP_AP27,EBA_AP_EBA_x8,2,EBA_AP_EBA_x109,,+,,
6522,EBA_MC_MC1,EBA_MC_EBA_x152,2,EBA_MC_EBA_x25,,+,,
6523,EBA_MC_MC30,EBA_MC_EBA_x78,2,EBA_MC_EBA_x76,,+,,
6524,EBA_AP_AP27,EBA_AP_EBA_x9,2,EBA_AP_EBA_x109,,+,,
6525,EBA_PL_PL91,EBA_PL_EBA_x33,2,EBA_PL_EBA_x28,,+,,
6526,EBA_PL_PL54,EBA_PL_EBA_x17,3,EBA_PL_EBA_x14,,+,,
6527,EBA_TA_TA88,EBA_TA_EBA_x15,3,EBA_TA_EBA_x14,,+,,
6528,EBA_NC_NC1001,EBA_NC_EBA_C16,2,EBA_NC_EBA_C,,+,,
6529,EBA_NC_NC1001,EBA_NC_EBA_E38,2,EBA_NC_EBA_E,,+,,
6530,EBA_MC_MC62,EBA_MC_EBA_x349,2,EBA_MC_EBA_x0,,+,,
6531,EBA_CT_CT42,EBA_CT_EBA_x29,2,EBA_CT_EBA_x24,=,+,,
6532,EBA_MC_MC96,EBA_MC_EBA_x79,2,EBA_MC_EBA_x80,,+,,
6533,EBA_PL_PL40,EBA_PL_EBA_x27,2,EBA_PL_EBA_x74,,+,,
6534,EBA_PL_PL27,EBA_PL_EBA_x65,2,EBA_PL_EBA_x61,,+,,
6535,EBA_AP_AP27,EBA_AP_EBA_x6,2,EBA_AP_EBA_x109,,+,,
6536,EBA_NC_NC1001,EBA_NC_EBA_F43,2,EBA_NC_EBA_F,,+,,
6537,EBA_AP_AP27,EBA_AP_EBA_x7,2,EBA_AP_EBA_x109,,+,,
6538,EBA_PL_PL51,EBA_PL_EBA_x53,2,EBA_PL_EBA_x25,,+,,
6539,EBA_NC_NC1001,EBA_NC_EBA_S96,2,EBA_NC_EBA_S,,+,,
6540,EBA_NC_NC1001,EBA_NC_EBA_M74,2,EBA_NC_EBA_M,,+,,
6541,EBA_PL_PL98,EBA_PL_EBA_x55,2,EBA_PL_EBA_x19,,+,,
6542,EBA_CT_CT42,EBA_CT_EBA_x15,4,EBA_CT_EBA_x25,,+,,
6543,EBA_NC_NC1001,EBA_NC_EBA_R91,2,EBA_NC_EBA_R,,+,,
6544,EBA_CT_CT42,EBA_CT_EBA_x25,3,EBA_CT_EBA_x29,=,+,,
6545,EBA_NC_NC1001,EBA_NC_EBA_C21,2,EBA_NC_EBA_C,,+,,
6546,EBA_MC_MC3,EBA_MC_EBA_x97,6,EBA_MC_EBA_x135,,+,,
6547,EBA_NC_NC1001,EBA_NC_EBA_S95,2,EBA_NC_EBA_S,,+,,
6548,EBA_MC_MC3,EBA_MC_EBA_x95,6,EBA_MC_EBA_x135,,+,,
6549,EBA_NC_NC1001,EBA_NC_EBA_C15,2,EBA_NC_EBA_C,,+,,
6550,EBA_MC_MC24,EBA_MC_EBA_x85,2,EBA_MC_EBA_x81,,+,,
6551,EBA_PL_PL30,EBA_PL_EBA_x92,2,EBA_PL_EBA_x15,,+,,
6552,EBA_MC_MC3,EBA_MC_EBA_x57,3,EBA_MC_EBA_x335,,+,,
6553,EBA_NC_NC1001,EBA_NC_EBA_K65,2,EBA_NC_EBA_K,,+,,
6554,EBA_TA_TA88,EBA_TA_EBA_x32,3,EBA_TA_EBA_x31,,+,,
6555,EBA_NC_NC1001,EBA_NC_EBA_N78,2,EBA_NC_EBA_N,,+,,
6556,EBA_MC_MC31,EBA_MC_EBA_x633,2,EBA_MC_EBA_x0,,+,,
6557,EBA_IM_IM33,EBA_IM_EBA_x23,2,EBA_IM_EBA_x21,,+,,
6558,EBA_PL_PL35,EBA_PL_EBA_x89,2,EBA_PL_EBA_x28,,+,,
6559,EBA_MC_MC69,EBA_MC_EBA_x60,3,EBA_MC_EBA_x45,,+,,
6560,EBA_PL_PL20,EBA_PL_EBA_x22,3,EBA_PL_EBA_x23,,+,,
6561,EBA_MC_MC66,EBA_MC_EBA_x99,2,EBA_MC_EBA_x31,,+,,
6562,EBA_NC_NC1001,EBA_NC_EBA_N81,2,EBA_NC_EBA_N,,+,,
6563,EBA_NC_NC1001,EBA_NC_EBA_H49,2,EBA_NC_EBA_H,,+,,
6564,EBA_MC_MC3,EBA_MC_EBA_x220,2,EBA_MC_EBA_x31,,+,,
6565,EBA_PL_PL20,EBA_PL_EBA_x17,3,EBA_PL_EBA_x23,,+,,
6566,EBA_PL_PL86,EBA_PL_EBA_x39,2,EBA_PL_EBA_x40,,+,,
6567,EBA_AP_AP26,EBA_AP_EBA_x66,2,EBA_AP_EBA_x27,,,,
6568,EBA_MC_MC61,EBA_MC_EBA_x516,3,EBA_MC_EBA_x9,=,+,,
6569,EBA_NC_NC1001,EBA_NC_EBA_J61,2,EBA_NC_EBA_J,,+,,
6570,EBA_PL_PL40,EBA_PL_EBA_x65,2,EBA_PL_EBA_x74,,+,,
6571,EBA_MC_MC95,EBA_MC_EBA_x82,2,EBA_MC_EBA_x85,,+,,
6572,EBA_TA_TA95,EBA_TA_EBA_x17,2,EBA_TA_EBA_x14,,+,,
6573,EBA_NC_NC1001,EBA_NC_EBA_C31,2,EBA_NC_EBA_C,,+,,
6574,EBA_PL_PL91,EBA_PL_EBA_x34,2,EBA_PL_EBA_x28,,+,,
6575,EBA_PL_PL39,EBA_PL_EBA_x12,2,EBA_PL_EBA_x73,,+,,
6576,EBA_PL_PL40,EBA_PL_EBA_x25,2,EBA_PL_EBA_x74,,+,,
6577,EBA_NC_NC1001,EBA_NC_EBA_I56,2,EBA_NC_EBA_I,,+,,
6578,EBA_CT_CT45,EBA_CT_EBA_x572,2,EBA_CT_EBA_x0,,+,,
6579,EBA_MC_MC61,EBA_MC_EBA_x515,3,EBA_MC_EBA_x9,=,+,,
6580,EBA_NC_NC1001,EBA_NC_EBA_H52,2,EBA_NC_EBA_H,,+,,
6581,EBA_NC_NC1001,EBA_NC_EBA_Q86,2,EBA_NC_EBA_Q,,+,,
6582,EBA_AP_AP11,EBA_AP_EBA_x38,3,EBA_AP_EBA_x55,,+,,
6583,EBA_PL_PL91,EBA_PL_EBA_x31,2,EBA_PL_EBA_x28,,+,,
6584,EBA_MC_MC1,EBA_MC_EBA_x56,3,EBA_MC_EBA_x332,,+,,
6585,EBA_MC_MC85,EBA_MC_EBA_x99,2,EBA_MC_EBA_x25,,+,,
6586,EBA_EC_EC10,EBA_EC_EBA_x16,3,EBA_EC_EBA_x40,,+,,
6587,EBA_PL_PL51,EBA_PL_EBA_x54,2,EBA_PL_EBA_x25,,+,,
6588,EBA_MC_MC77,EBA_MC_EBA_x4,5,EBA_MC_EBA_x501,=,+,,
6589,EBA_PL_PL33,EBA_PL_EBA_x85,2,EBA_PL_EBA_x62,,+,,
6590,EBA_MC_MC65,EBA_MC_EBA_x36,2,EBA_MC_EBA_x25,,+,,
6591,EBA_PL_PL27,EBA_PL_EBA_x62,2,EBA_PL_EBA_x61,,+,,
6592,EBA_PL_PL75,EBA_PL_EBA_x47,2,EBA_PL_EBA_x46,,+,,
6593,EBA_PL_PL54,EBA_PL_EBA_x69,2,EBA_PL_EBA_x70,,+,,
6594,EBA_MC_MC65,EBA_MC_EBA_x99,2,EBA_MC_EBA_x25,,+,,
6595,EBA_PL_PL54,EBA_PL_EBA_x63,2,EBA_PL_EBA_x70,,+,,
6596,EBA_NC_NC1001,EBA_NC_EBA_N77,2,EBA_NC_EBA_N,,+,,
6597,EBA_MC_MC24,EBA_MC_EBA_x74,3,EBA_MC_EBA_x84,,+,,
6598,EBA_MC_MC31,EBA_MC_EBA_x632,2,EBA_MC_EBA_x0,,+,,
6599,EBA_MC_MC96,EBA_MC_EBA_x74,2,EBA_MC_EBA_x80,,+,,
6600,EBA_NC_NC1001,EBA_NC_EBA_C11,2,EBA_NC_EBA_C,,+,,
6601,EBA_MC_MC41,EBA_MC_EBA_x38,2,EBA_MC_EBA_x25,,+,,
6602,EBA_MC_MC1,EBA_MC_EBA_x332,2,EBA_MC_EBA_x25,=,+,,
6603,EBA_NC_NC1001,EBA_NC_EBA_M70,2,EBA_NC_EBA_M,,+,,
6604,EBA_MC_MC3,EBA_MC_EBA_x135,5,EBA_MC_EBA_x92,=,+,,
6605,EBA_PL_PL34,EBA_PL_EBA_x86,2,EBA_PL_EBA_x69,,+,,
6606,EBA_NC_NC1001,EBA_NC_EBA_C25,2,EBA_NC_EBA_C,,+,,
6607,EBA_PL_PL54,EBA_PL_EBA_x66,2,EBA_PL_EBA_x70,,+,,
6608,EBA_IM_IM32,EBA_IM_EBA_x15,2,EBA_IM_EBA_x12,,+,,
6609,EBA_NC_NC1001,EBA_NC_EBA_J59,2,EBA_NC_EBA_J,,+,,
6610,EBA_PL_PL26,EBA_PL_EBA_x66,2,EBA_PL_EBA_x67,,+,,
6611,EBA_NC_NC1001,EBA_NC_EBA_C12,2,EBA_NC_EBA_C,,+,,
6612,EBA_MC_MC72,EBA_MC_EBA_x60,2,EBA_MC_EBA_x25,,+,,
6613,EBA_NC_NC1001,EBA_NC_EBA_L68,2,EBA_NC_EBA_L,,+,,
6614,EBA_IM_IM33,EBA_IM_EBA_x24,2,EBA_IM_EBA_x21,,+,,
6615,EBA_MC_MC77,EBA_MC_EBA_x22,5,EBA_MC_EBA_x20,>=,+,,
6616,EBA_PL_PL50,EBA_PL_EBA_x58,3,EBA_PL_EBA_x14,,+,,
6617,EBA_MC_MC14,EBA_MC_EBA_x193,2,EBA_MC_EBA_x0,=,+,,
6618,EBA_NC_NC1001,EBA_NC_EBA_C26,2,EBA_NC_EBA_C,,+,,
6619,EBA_MC_MC72,EBA_MC_EBA_x35,2,EBA_MC_EBA_x25,,+,,
6620,EBA_AP_AP10,EBA_AP_EBA_x42,3,EBA_AP_EBA_x54,,+,,
6621,EBA_PL_PL98,EBA_PL_EBA_x58,2,EBA_PL_EBA_x19,,+,,
6622,EBA_AP_AP10,EBA_AP_EBA_x12,3,EBA_AP_EBA_x54,,+,,
6623,EBA_GA_GA5_1,EBA_GA_EBA_x28,2,EBA_GA_EBA_x0,,,,
6624,EBA_NC_NC1001,EBA_NC_EBA_M73,2,EBA_NC_EBA_M,,+,,
6625,EBA_MC_MC62,EBA_MC_EBA_x354,2,EBA_MC_EBA_x0,>=,+,,
6626,EBA_MC_MC3,EBA_MC_EBA_x111,2,EBA_MC_EBA_x31,=,+,,
6627,EBA_NC_NC1001,EBA_NC_EBA_I55,2,EBA_NC_EBA_I,,+,,
6628,EBA_PL_PL30,EBA_PL_EBA_x90,2,EBA_PL_EBA_x15,,+,,
6629,EBA_MC_MC10,EBA_MC_EBA_x28,2,EBA_MC_EBA_x29,,+,,
6630,EBA_NC_NC1001,EBA_NC_EBA_C32,2,EBA_NC_EBA_C,,+,,
6631,EBA_AP_AP22,EBA_AP_EBA_x27,3,EBA_AP_EBA_x45,,+,,
6632,EBA_PL_PL71,EBA_PL_EBA_x14,2,EBA_PL_EBA_x15,,+,,
6633,EBA_PL_PL50,EBA_PL_EBA_x57,3,EBA_PL_EBA_x14,,+,,
6634,EBA_NC_NC1001,EBA_NC_EBA_C19,2,EBA_NC_EBA_C,,+,,
6635,EBA_NC_NC1001,EBA_NC_EBA_E37,2,EBA_NC_EBA_E,,+,,
6636,EBA_NC_NC1001,EBA_NC_EBA_H51,2,EBA_NC_EBA_H,,+,,
6637,EBA_AP_AP22,EBA_AP_EBA_x42,3,EBA_AP_EBA_x45,,+,,
6638,EBA_MC_MC63,EBA_MC_EBA_x60,2,EBA_MC_EBA_x70,,+,,
6639,EBA_MC_MC19,EBA_MC_EBA_x589,2,EBA_MC_EBA_x0,,+,,
6640,EBA_NC_NC1001,EBA_NC_EBA_R90,2,EBA_NC_EBA_R,,+,,
6641,EBA_NC_NC1001,EBA_NC_EBA_C20,2,EBA_NC_EBA_C,,+,,
6642,EBA_MC_MC72,EBA_MC_EBA_x44,2,EBA_MC_EBA_x25,,+,,
6643,EBA_NC_NC1001,EBA_NC_EBA_G45,2,EBA_NC_EBA_G,,+,,
6644,EBA_NC_NC1001,EBA_NC_EBA_M75,2,EBA_NC_EBA_M,,+,,
6645,EBA_MC_MC3,EBA_MC_EBA_x283,2,EBA_MC_EBA_x31,,+,,
6646,EBA_CT_CT42,EBA_CT_EBA_x19,3,EBA_CT_EBA_x29,,+,,
6647,EBA_GA_GA6_1,EBA_GA_EBA_x30,3,EBA_GA_EBA_x1,,,,
6648,EBA_NC_NC1001,EBA_NC_EBA_C14,2,EBA_NC_EBA_C,,+,,
6649,EBA_MC_MC1,EBA_MC_EBA_x99,3,EBA_MC_EBA_x104,,+,,
6650,EBA_MC_MC3,EBA_MC_EBA_x264,4,EBA_MC_EBA_x93,,+,,
6651,EBA_NC_NC1001,EBA_NC_EBA_F41,2,EBA_NC_EBA_F,,+,,
6652,EBA_TA_TA88,EBA_TA_EBA_x34,3,EBA_TA_EBA_x31,,+,,
6653,EBA_NC_NC1001,EBA_NC_EBA_Q88,2,EBA_NC_EBA_Q,,+,,
6654,EBA_NC_NC1001,EBA_NC_EBA_S94,2,EBA_NC_EBA_S,,+,,
6655,EBA_IM_IM32,EBA_IM_EBA_x14,2,EBA_IM_EBA_x12,,+,,
6656,EBA_PL_PL36,EBA_PL_EBA_x83,2,EBA_PL_EBA_x75,,+,,
6657,EBA_AP_AP25,EBA_AP_EBA_x76,3,EBA_AP_EBA_x51,,+,,
6658,EBA_NC_NC1001,EBA_NC_EBA_N80,2,EBA_NC_EBA_N,,+,,
6659,EBA_NC_NC1001,EBA_NC_EBA_K64,2,EBA_NC_EBA_K,,+,,
6660,EBA_PL_PL71,EBA_PL_EBA_x25,2,EBA_PL_EBA_x15,,+,,
6661,EBA_CT_CT42,EBA_CT_EBA_x16,3,EBA_CT_EBA_x29,,+,,
6662,EBA_PL_PL96,EBA_PL_EBA_x53,2,EBA_PL_EBA_x16,,+,,
6663,EBA_NC_NC1001,EBA_NC_EBA_N79,2,EBA_NC_EBA_N,,+,,
6664,EBA_PL_PL38,EBA_PL_EBA_x63,3,EBA_PL_EBA_x76,,+,,
6665,EBA_GA_GA5_2,EBA_GA_EBA_x28,3,EBA_GA_EBA_x1,,,,
6666,EBA_PL_PL50,EBA_PL_EBA_x56,3,EBA_PL_EBA_x14,,+,,
6667,EBA_PL_PL96,EBA_PL_EBA_x56,2,EBA_PL_EBA_x16,,+,,
6668,EBA_NC_NC1001,EBA_NC_EBA_J60,2,EBA_NC_EBA_J,,+,,
6669,EBA_NC_NC1001,EBA_NC_EBA_O84,2,EBA_NC_EBA_O,,+,,
6670,EBA_PL_PL30,EBA_PL_EBA_x91,2,EBA_PL_EBA_x15,,+,,
6671,EBA_NC_NC1001,EBA_NC_EBA_D35,2,EBA_NC_EBA_D,,+,,
6672,EBA_PL_PL26,EBA_PL_EBA_x68,2,EBA_PL_EBA_x67,,+,,
6673,EBA_CT_CT42,EBA_CT_EBA_x13,4,EBA_CT_EBA_x25,,+,,
6674,EBA_PL_PL27,EBA_PL_EBA_x63,2,EBA_PL_EBA_x61,,+,,
6675,EBA_AP_AP11,EBA_AP_EBA_x49,3,EBA_AP_EBA_x55,,+,,
6676,EBA_PL_PL51,EBA_PL_EBA_x55,2,EBA_PL_EBA_x25,,+,,
6677,EBA_PL_PL54,EBA_PL_EBA_x22,3,EBA_PL_EBA_x20,,+,,
6678,EBA_PL_PL91,EBA_PL_EBA_x30,2,EBA_PL_EBA_x28,,+,,
6679,EBA_TA_TA88,EBA_TA_EBA_x16,3,EBA_TA_EBA_x14,,+,,
6680,EBA_NC_NC1001,EBA_NC_EBA_C28,2,EBA_NC_EBA_C,,+,,
6681,EBA_MC_MC1,EBA_MC_EBA_x104,2,EBA_MC_EBA_x25,=,+,,
6682,EBA_MC_MC3,EBA_MC_EBA_x81,3,EBA_MC_EBA_x335,,+,,
6683,EBA_NC_NC1001,EBA_NC_EBA_J63,2,EBA_NC_EBA_J,,+,,
6684,EBA_MC_MC1,EBA_MC_EBA_x60,5,EBA_MC_EBA_x223,,+,,
6685,EBA_PL_PL38,EBA_PL_EBA_x75,2,EBA_PL_EBA_x77,,+,,
6686,EBA_PL_PL75,EBA_PL_EBA_x49,2,EBA_PL_EBA_x46,,+,,
6687,EBA_NC_NC1001,EBA_NC_EBA_C23,2,EBA_NC_EBA_C,,+,,
6688,EBA_NC_NC1001,EBA_NC_EBA_R93,2,EBA_NC_EBA_R,,+,,
6689,EBA_NC_NC1001,EBA_NC_EBA_M69,2,EBA_NC_EBA_M,,+,,
6690,EBA_NC_NC1001,EBA_NC_EBA_G46,2,EBA_NC_EBA_G,,+,,
6691,EBA_MC_MC41,EBA_MC_EBA_x99,2,EBA_MC_EBA_x25,,+,,
6692,EBA_MC_MC77,EBA_MC_EBA_x24,6,EBA_MC_EBA_x22,,+,,
6693,EBA_MC_MC48,EBA_MC_EBA_x40,2,EBA_MC_EBA_x25,,+,,
6694,EBA_NC_NC1001,EBA_NC_EBA_F42,2,EBA_NC_EBA_F,,+,,
6695,EBA_NC_NC1001,EBA_NC_EBA_E39,2,EBA_NC_EBA_E,,+,,
6696,EBA_NC_NC1001,EBA_NC_EBA_C17,2,EBA_NC_EBA_C,,+,,
6697,EBA_PL_PL54,EBA_PL_EBA_x42,2,EBA_PL_EBA_x70,,+,,
6698,EBA_TA_TA88,EBA_TA_EBA_x19,3,EBA_TA_EBA_x18,,+,,
